Local Authority,Location,Date Evacuation Initiated,Date Evacuation Lifted,Note,source_url,source_name,source_tier,source_timestamp
Town of Lynn Lake,Town of Lynn Lake,05-July-25,,,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192660+00:00
Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192689+00:00
Town of Leaf Rapids,Town of Leaf Rapids,08-July-25,22-Sept-25,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192710+00:00
Town of Snow Lake,Town of Snow Lake,10-July-25,22-August-25,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192732+00:00
City of Flin Flon,City of Flin Flon,28-May-25,25-June-25,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192751+00:00
RM of Kelsey,Cranberry Portage,31-May-25,14-June-25,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192774+00:00
Town of Snow Lake,Town of Snow Lake,07-June-25,14-June-25,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192792+00:00
Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192893+00:00
Granville Lake,Granville Lake,11-July-25,23-Sept-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192912+00:00
Wallace Lake Cottage Association,Wallace Lake Cottage Association,13-May-25,19-August,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192931+00:00
Big Island Lake,Bay Side/Creek Side,30-May-25,25-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192952+00:00
Big Island Lake,South End,30-May-25,25-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192973+00:00
Big Island Lake,North End and Big Island,30-May-25,25-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.192994+00:00
Bissett,Bissett,30-May-25,17-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193012+00:00
Cormorant,Cormorant,29-July-25,11-August-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193030+00:00
Community of Sherridon,Community of Sherridon,25-May-25,14-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193048+00:00
Herb Lake Landing,Herb Lake Landing,03-June-25,14-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193065+00:00
Incorporated Community of Cross Lake,Incorporated Community of Cross Lake,25-May-25,16-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193083+00:00
Island Lake (Stevenson Island),Island Lake (Stevenson Island),17-July-25,12-August-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193100+00:00
Lake Athapapuskow Cottage Association,Lake Athapapuskow Cottage Association,30-May-25,25-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193117+00:00
Payuk Lake,Payuk Lake,30-May-25,14-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193135+00:00
Schist Lake,Schist Lake,30-May-25,25-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193153+00:00
Twin Lake,Twin Lake,30-May-25,14-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193170+00:00
Whitefish,Whitefish,30-May-25,25-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193188+00:00
White Lake (Northwest Region),White Lake (Northwest Region),30-May-25,25-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193206+00:00
O-Pipon-Na-Piwin Cree Nation (South Indian Lake),O-Pipon-Na-Piwin Cree Nation (South Indian Lake),5-July-25,,Priority individuals,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193303+00:00
Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193316+00:00
Marcel Colomb First Nation (Black Sturgeon Falls),Marcel Colomb First Nation (Black Sturgeon Falls),5-July-25,17-Sept-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193333+00:00
Mathias Colomb Cree Nation (Pukatawagan),Mathias Colomb Cree Nation (Pukatawagan),28-May-25,19-Sept-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193351+00:00
Kischewaskahegan (York Landing/York Factory First Nation),Kischewaskahegan (York Landing/York Factory First Nation),2-June-25,12-June-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193368+00:00
Cormorant,Cormorant,29-July-25,11-August-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193386+00:00
Kistiganwacheeng (Garden Hill Anisininew Nation),Kistiganwacheeng (Garden Hill Anisininew Nation),9-June-25,12-August-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193404+00:00
Kistiganwacheeng (Garden Hill Anisininew Nation),Kistiganwacheeng (Garden Hill Anisininew Nation),4-June-25,19-June-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193421+00:00
Makadewaagamijiwanong (Black River First Nation),Makadewaagamijiwanong (Black River First Nation),10-June-25,25-June-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193438+00:00
Minithayinikam (St. Theresa Point),Minithayinikam (St. Theresa Point),12-July-25,12-August-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193456+00:00
Minithayinikam (St. Theresa Point Anisinew Nation),Minithayinikam (St. Theresa Point Anisinew Nation),4-June-25,15-June-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193473+00:00
Misipawistik Cree Nation Cree Nation (Grand Rapids),Misipawistik Cree Nation Cree Nation (Grand Rapids),3-June-25,15-June-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193490+00:00
Nisichawayasihk Cree Nation (Nelson House),Nisichawayasihk Cree Nation (Nelson House),8-July-25,13-August-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193508+00:00
Pimicikamak Cree Nation (Cross Lake),Pimicikamak Cree Nation (Cross Lake),5-July-25,7-August-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193526+00:00
Tataskweyak Cree Nation (Split Lake),Tataskweyak Cree Nation (Split Lake),30-May-25,7-August-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193543+00:00
Red Sucker Anisininew Nation,Red Sucker Anisininew Nation,3-August-25,16-August-25,Evacutation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193562+00:00
Wasagamack Anisininew Nation,Wasagamack Anisininew Nation,12-July-25,7-August-25,Evacuation lifted (Priority individuals),https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193580+00:00
Wasagamack First Anisinew Nation,Wasagamack First Anisinew Nation,4-June-25,16-June-25,Evacuation lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193601+00:00
Nopiming Provincial Park,Nopiming North,13-May-25,,,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193728+00:00
Nopiming Provincial Park,Tulabi Falls Campground,13-May-25,,Closed for the season,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193747+00:00
Nopiming Provincial Park,Black Lake Campground,13-May-25,,Closed for the season,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193765+00:00
Nopiming Provincial Park,Beresford Lake Campground,13-May-25,,Closed for the season,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193782+00:00
Nopiming Provincial Park,Shoe Lake Campground,13-May-25,,Closed for the season,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193800+00:00
Wekusko Falls Provincial Park,Wekusko Falls Provincial Park,10-July-25,,Closed,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193817+00:00
Whiteshell Provincial Park,Mantario Trail Wilderness Area,15-May-25,,Closed,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193837+00:00
Burge Lake,Burge Lake,N/A,,Closed,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193853+00:00
Zed Lake,Zed Lake,N/A,,Closed,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193870+00:00
Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,Evacuation Lifted,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193881+00:00
Atikaki Provincial Park (south portion),Bloodvein,09-July-25,13-August-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193902+00:00
Atikaki Provincial Park (south portion),Gammon River corridors,09-July-25,13-August-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193919+00:00
Atikaki Provincial Park (south portion),Aikens Lake,09-July-25,13-August-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193937+00:00
Bakers Narrow Provincial Park,Bakers Narrow Provincial Park,30-May-25,25-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193955+00:00
Bakers Narrow Provincial Park,Bakers Narrow Campground,30-May-25,25-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193974+00:00
Grass River Provincial Park,Grass River Provincial Park,03-June-25,16-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.193991+00:00
Nopiming Provincial Park,Nopiming South,13-May-25,18-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194011+00:00
Nopiming Provincial Park,South Atikaki,13-May-25,16-August-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194029+00:00
Nopiming Provincial Park,Wallace Lake,13-May-25,16-August-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194047+00:00
Nopiming Provincial Park,Bird Lake Campground,13-May-25,10-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194065+00:00
Nopiming Provincial Park,Manigotagan River Park,13-May-25,27-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194083+00:00
Nopiming Provincial Park,Bird Lake Cottage Subdivision,13-May-25,18-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194101+00:00
Nopiming Provincial Park,Booster Lake,13-May-25,18-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194119+00:00
Nopiming Provincial Park,Flanders Lake,13-May-25,18-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194136+00:00
Nopiming Provincial Park,Davidson Lake,13-May-25,18-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194153+00:00
Wekusko Falls Provincial Park,Wekusko Falls Provincial Park,03-June-25,17-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194171+00:00
Whiteshell Provincial Park,Caddy Lake Tunnels,15-May-25,27-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194191+00:00
Whiteshell Provincial Park,Campgrounds at Big Whiteshell Lake,15-May-25,20-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194208+00:00
Whiteshell Provincial Park,Big Whiteshell Lake,15-May-25,11-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194228+00:00
Whiteshell Provincial Park,Crowduck Lake,15-May-25,11-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194245+00:00
Whiteshell Provincial Park,Nora Lake,15-May-25,11-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194263+00:00
Whiteshell Provincial Park,Florence lakes,15-May-25,11-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194280+00:00
Whiteshell Provincial Park,Ophir Siding,15-May-25,11-June-25,Reopened,https://www.manitoba.ca/wildfire/evacuations.html,Manitoba Evacs,1,2025-12-13T21:06:16.194297+00:00
